ID Posla;Šifra KO;Ime KO;Občina;Številka stavbe;Številka dela stavbe;Interna oznaka oddanih prostorov;Naselje;Ulica;Hišna številka;Dodatek HŠ;Številka stanovanja ali poslovnega prostora;Vrsta oddanih prostorov;Opremljenost oddanih prostorov;Mikrolokacija oddanih prostorov;Izložba;Nakupovalni center;Površina oddanih prostorov;Površina oddanih prostorov enaka delu stavbe;Pogodbena najemnina posameznih oddanih prostorov;Opombe o oddanih prostorih;Leto izgradnje stavbe;Dejanska raba dela stavbe;Lega dela stavbe v stavbi;Število sob;Površina dela stavbe;Uporabna površina dela stavbe;Prostori dela stavbe;Uporabna površina oddanih prostorov;Gostinski vrt;Vključenost gostinskega vrta v najemnino;Površina gostinskega vrta
405520;1725;AJDOVŠČINA;LJUBLJANA;481;8;4/3;LJUBLJANA;PREŠERNOV TRG;3;;11;2;1;;;;59,7;;;;1896;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;2;59,7;45,2; bivalni prostor;;;;
405521;2100;KRANJ;KRANJ;968;8;;KRANJ;VODOPIVČEVA ULICA;16;;8;2;1;;;;40;;;;1920;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;40;40; bivalni prostor;40;;;
405522;1723;VIČ;LJUBLJANA;3637;1;1N_1;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;23,03;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;23,03;;;
405523;1074;SPODNJA HUDINJA;CELJE;1901;47;;CELJE;DELAVSKA ULICA;18;;47;2;1;;;;27,1;;;;1925;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;27,1;27,1; bivalni prostor;27,1;;;
405525;2143;TRŽIČ;TRŽIČ;47;6;;TRŽIČ;KOROŠKA CESTA;56;;8;2;1;;;;45,5;;;;1890;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;45,5;44; bivalni prostor | klet;44;;;
405526;657;MARIBOR-GRAD;MARIBOR;2570;13;;MARIBOR;GOSPOSKA ULICA;28;;13;5;1;3;;;36;;;;1905;1220301 - Poslovni prostori;nadstropje;;47,7;42,4; poslovni prostor;;;;
405528;1723;VIČ;LJUBLJANA;3637;1;1N_25;Ljubljana;Cesta dveh cesarjev;393;;;5;0;3;;;9,94;0;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;;;;
405530;1723;VIČ;LJUBLJANA;3637;1;1N_4;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;18,56;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;18,56;;;
405531;1723;VIČ;LJUBLJANA;3637;1;1N/3, 6;Ljubljana;Cesta dveh cesarjev;393;;;5;0;3;;;40,42;0;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;;;;
405532;2191;ŽELEČE;BLED;20;2;;BLED;CESTA SVOBODE;19;;2;9;0;2;;;165;;;;1934;1211202 - Restavracija, gostilna;pritličje;;174;165,7; lokal, prodajalna;165;1;1;61
405533;1723;VIČ;LJUBLJANA;3637;1;1N/26;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;16,31;0;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;;;;
405534;1723;VIČ;LJUBLJANA;3637;1;1P/6;Ljubljana;Cesta dveh cesarjev;393;;;5;0;2;;;11,23;0;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;;;;
405535;1753;VIŽMARJE;LJUBLJANA;2132;2;soba št. 1;LJUBLJANA;TACENSKA CESTA;67;;2;2;1;;;;10,66;;;;1965;1220301 - Poslovni prostori;nadstropje;;111,6;111,6; poslovni prostor;;;;
405536;1723;VIČ;LJUBLJANA;4383;1;5P_9-11;;;;;;14;0;;;;93,91;;;;1959;1252002 - Skladišča;pritličje;;513;513; proizvodni prostor;93,91;;;
405536;1723;VIČ;LJUBLJANA;3637;1;1N_20;LJUBLJANA;CESTA DVEH CESARJEV;393;;;3;0;;;;23,43;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;23,43;;;
405537;1991;VRZDENEC;HORJUL;391;1;;VRZDENEC;VRZDENEC;103;;;14;0;;;;70;;;;1974;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;280,1;153,7; bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica;70;;;
405538;1723;VIČ;LJUBLJANA;3637;1;1N_21;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;22,08;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;22,08;;;
405539;1723;VIČ;LJUBLJANA;4383;1;6P/17, 19, 20;;;;;;14;0;;;;98,97;0;;;1959;1252002 - Skladišča;pritličje;;513;513; proizvodni prostor;;;;
405540;1723;VIČ;LJUBLJANA;3637;1;1N_11;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;22,08;0;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;;;;
405542;1723;VIČ;LJUBLJANA;3637;1;1N_19;LJUBLJANA;CESTA DVEH CESARJEV;393;;;3;0;;;;22,08;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;22,08;;;
405543;1723;VIČ;LJUBLJANA;3807;1;4P/11;;;;;1;14;0;;;;52,75;0;;;1980;1251001 - Industrijski del stavbe;pritličje;;2017,5;2017,5; proizvodni prostor;;;;
405543;1723;VIČ;LJUBLJANA;4383;1;6P/1-6 in 11-16;;;;;;14;0;;;;459,68;0;;;1959;1252002 - Skladišča;pritličje;;513;513; proizvodni prostor;;;;
405544;1723;VIČ;LJUBLJANA;4387;1;7P/3 in 6;;;;;;14;0;;;;80;0;;;1980;1252002 - Skladišča;pritličje;;702,9;702,9; proizvodni prostor;;;;
405545;2626;IZOLA;IZOLA;1323;39;;IZOLA;ULICA OSVOBODILNE FRONTE;14;;117;2;1;;;;50,5;;;;1977;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;50,5;50,5; bivalni prostor;50,5;;;
405546;1723;VIČ;LJUBLJANA;3637;1;1N_2;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;26,03;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;26,03;;;
405547;1723;VIČ;LJUBLJANA;3637;1;1N_2;LJUBLJANA;CESTA DVEH CESARJEV;393;;;5;0;3;;;26,03;;;;1982;1220301 - Poslovni prostori;pritličje;;752,4;472,4; poslovni prostor;26,03;;;
405548;1753;VIŽMARJE;LJUBLJANA;2132;2;soba št. 1;LJUBLJANA;TACENSKA CESTA;67;;2;2;1;;;;10,66;;;;1965;1220301 - Poslovni prostori;nadstropje;;111,6;111,6; poslovni prostor;;;;
405549;1753;VIŽMARJE;LJUBLJANA;2132;2;soba št. 4;LJUBLJANA;TACENSKA CESTA;67;;2;2;1;;;;11;1;;;1965;1220301 - Poslovni prostori;nadstropje;;111,6;111,6; poslovni prostor;;;;
405551;1727;POLJANSKO PREDMESTJE;LJUBLJANA;808;16;;LJUBLJANA;ZEMLJEMERSKA ULICA;12;;16;5;1;3;;;99,4;;;anex 1;1975;1220301 - Poslovni prostori;nadstropje;;320,3;320,3; poslovni prostor;;;;
405552;1727;POLJANSKO PREDMESTJE;LJUBLJANA;808;16;;LJUBLJANA;ZEMLJEMERSKA ULICA;12;;16;5;1;3;;;99,4;;;anex 1;1975;1220301 - Poslovni prostori;nadstropje;;320,3;320,3; poslovni prostor;;;;
405553;1728;LJUBLJANA MESTO;LJUBLJANA;101;12;;LJUBLJANA;MESTNI TRG;17;;12;2;1;;;;63,8;;;;1800;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;63,8;63,8; bivalni prostor;63,8;;;
405554;1727;POLJANSKO PREDMESTJE;LJUBLJANA;808;16;;LJUBLJANA;ZEMLJEMERSKA ULICA;12;;16;5;1;3;;;11,27;;;;1975;1220301 - Poslovni prostori;nadstropje;;320,3;320,3; poslovni prostor;;;;
405555;2117;ZGORNJI BRNIK;CERKLJE NA GORENJSKEM;715;1;hangar;ZGORNJI BRNIK;ZGORNJI BRNIK;130;S;;15;0;;;;320;;;;1980;1241006 - Hanger, baza, remiza;pritličje;;1105,2;1105,2; proizvodni prostor | proizvodni prostor | proizvodni prostor;;;;
405555;2117;ZGORNJI BRNIK;CERKLJE NA GORENJSKEM;715;1;pisarniški prostor;ZGORNJI BRNIK;ZGORNJI BRNIK;130;S;;5;1;2;;;63;;;;1980;1241006 - Hanger, baza, remiza;pritličje;;1105,2;1105,2; proizvodni prostor | proizvodni prostor | proizvodni prostor;;;;
405555;2117;ZGORNJI BRNIK;CERKLJE NA GORENJSKEM;715;1;galerija;ZGORNJI BRNIK;ZGORNJI BRNIK;130;S;;15;0;;;;68,2;;;;1980;1241006 - Hanger, baza, remiza;pritličje;;1105,2;1105,2; proizvodni prostor | proizvodni prostor | proizvodni prostor;;;;
405559;2626;IZOLA;IZOLA;5513;79;;IZOLA;JUŽNA CESTA;94;;37;2;1;;;;66,4;;;;2009;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;66,4;50,5; bivalni prostor | zaprta terasa, balkon, loža;66,4;;;
405559;2626;IZOLA;IZOLA;5513;143;;;;;;;3;1;;;;14,8;;;;2009;1242002 - garaža v garažni hiši;klet;;14,8;14,8; garaža;14,8;;;
389897;1911;KAMNIK;KAMNIK;761;6;;KAMNIK;USNJARSKA CESTA;8;;6;6;0;3;;;32,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;32,7;32,7; lokal, prodajalna;32,7;;;
389898;1911;KAMNIK;KAMNIK;761;9;;KAMNIK;USNJARSKA CESTA;8;;9;5;1;3;;;52,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;52,7;52,7; lokal, prodajalna;52,7;;;
389898;1911;KAMNIK;KAMNIK;761;10;;KAMNIK;USNJARSKA CESTA;8;;10;5;1;3;;;52,6;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;52,6;52,6; lokal, prodajalna;52,6;;;
389898;1911;KAMNIK;KAMNIK;761;11;;KAMNIK;USNJARSKA CESTA;8;;11;5;1;3;;;52,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;52,7;52,7; lokal, prodajalna;52,7;;;
389898;1911;KAMNIK;KAMNIK;761;12;;KAMNIK;USNJARSKA CESTA;8;;12;5;1;3;;;52,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;52,7;52,7; lokal, prodajalna;52,7;;;
389898;1911;KAMNIK;KAMNIK;761;13;;KAMNIK;USNJARSKA CESTA;8;;13;5;1;3;;;52,6;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;52,6;52,6; lokal, prodajalna;52,6;;;
389898;1911;KAMNIK;KAMNIK;761;14;;KAMNIK;USNJARSKA CESTA;8;;14;5;1;3;;;50,6;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;50,6;50,6; lokal, prodajalna;50,6;;;
389898;1911;KAMNIK;KAMNIK;761;2;;KAMNIK;USNJARSKA CESTA;8;;2;5;1;3;;;52,2;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;52,2;52,2; lokal, prodajalna;25,2;;;
389898;1911;KAMNIK;KAMNIK;761;17;;KAMNIK;USNJARSKA CESTA;8;;17;5;1;3;;;26,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;26,7;26,7; lokal, prodajalna;26,7;;;
389898;1911;KAMNIK;KAMNIK;761;16;;KAMNIK;USNJARSKA CESTA;8;;16;5;1;3;;;26,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;26,7;26,7; lokal, prodajalna;26,7;;;
389898;1911;KAMNIK;KAMNIK;761;15;;KAMNIK;USNJARSKA CESTA;8;;15;5;1;3;;;26,7;;;;2001;1220301 - Poslovni prostori;nadstropje;;26,7;26,7; poslovni prostor;26,7;;;
389899;2002;VRHNIKA;VRHNIKA;973;6;;VRHNIKA;KRPANOVA ULICA;3;;6;2;0;;;;31,24;;;;1970;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;32,1;28,7; bivalni prostor | klet;;;;
389900;1911;KAMNIK;KAMNIK;761;3;;KAMNIK;USNJARSKA CESTA;8;;3;6;0;3;;;32,6;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;32,6;32,6; lokal, prodajalna;32,6;;;
389901;1911;KAMNIK;KAMNIK;761;4;;KAMNIK;USNJARSKA CESTA;8;;4;6;0;3;;;42,9;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;42,9;42,9; lokal, prodajalna;42,9;;;
389902;1911;KAMNIK;KAMNIK;761;18;;KAMNIK;USNJARSKA CESTA;8;;18;8;0;3;;;26,7;;;;2001;1230401 - Prostori za storitvene dejavnosti;nadstropje;;26,7;26,7; lokal, prodajalna;26,7;;;
389902;1911;KAMNIK;KAMNIK;761;19;;KAMNIK;USNJARSKA CESTA;8;;19;8;0;3;;;67,5;;;;2001;1220301 - Poslovni prostori;nadstropje;;67,5;67,5; poslovni prostor;67,5;;;
389903;1737;TABOR;LJUBLJANA;807;3;;LJUBLJANA;TRUBARJEVA CESTA;26;;3;2;1;;;;108;;;;1864;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;108;91,7; bivalni prostor | odprta terasa, balkon, loža | zaprta terasa, balkon, loža;91,7;;;
389904;1737;TABOR;LJUBLJANA;807;1;;LJUBLJANA;TRUBARJEVA CESTA;26;;1;2;0;;;;50,4;;;;1864;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;50,4;0; bivalni prostor;;;;
389905;2605;KOPER;KOPER;2056;58;L43B, L43C;Koper;Ankaranska cesta;2;;58;8;0;3;;;237,1;;;;2010;1230101 - Nakupovalni center;nadstropje;;237,1;219,2; lokal, prodajalna;219,2;;;
389906;2605;KOPER;KOPER;2056;22;;Koper;Ankaranska cesta;2;;22;8;0;;;;1070,84;;;Po tej najemni pogodbi se zaračunava najemnina za skupaj 1070,84 m2.   Gre za naslednje dele te stavbe, s številkami stavbe: 20,21,22,30,31,33;2010;1230101 - Nakupovalni center;pritličje;;267,1;267,1; lokal, prodajalna;;;;
389907;2605;KOPER;KOPER;2056;61;;Koper;Ankaranska cesta;2;;61;8;0;;;;776,32;;;;2010;1230101 - Nakupovalni center;nadstropje;;776,3;776,3; lokal, prodajalna;;;;
389908;2605;KOPER;KOPER;2056;71;;KOPER;ANKARANSKA CESTA;2;;71;8;0;;;;748,45;;;še deli stavbe 62,63,64,81,68,69,70;2010;1230101 - Nakupovalni center;nadstropje;;125,2;125,2; lokal, prodajalna;;;;
389909;2605;KOPER;KOPER;2056;10;;Koper;Ankaranska cesta;2;;10;8;0;;;;126,41;;;;2010;1230101 - Nakupovalni center;pritličje;;126,4;126,4; lokal, prodajalna;;;;
389910;2605;KOPER;KOPER;2056;70;;Koper;Ankaranska cesta;2;;70;8;0;;;;315;;;;2010;1230101 - Nakupovalni center;nadstropje;;126,7;126,7; lokal, prodajalna;;;;
389911;1723;VIČ;LJUBLJANA;10031;2;L3F002;LJUBLJANA;JEŽKOVA ULICA;5;;;2;1;;;;66,7;;;;2016;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;;;;;-;54,7;;;
389911;1723;VIČ;LJUBLJANA;10031;28;A02;;;;;;15;1;;;;6,1;;;shranba;2016;1274015 - Shramba;;;;;-;6,1;;;
389911;1723;VIČ;LJUBLJANA;10031;132;K21;;;;;;3;0;;;;12,5;;;;2016;1242003 - Pokrito parkirišče;;;;;-;12,5;;;
389911;1723;VIČ;LJUBLJANA;10031;233;P42i;;;;;;3;0;;;;12,5;;;;2016;1242006 - Nepokrito parkirišče;;;;;-;12,5;;;
389912;1697;LANIŠČE;ŠKOFLJICA;39;1;;LAVRICA;DOLENJSKA CESTA;419; ;;16;1;;;;8,2;;;;1990;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;0;315;252; bivalni prostor;;;;
389913;1697;LANIŠČE;ŠKOFLJICA;39;1;;LAVRICA;DOLENJSKA CESTA;419; ;;16;1;;;;11;;;;1990;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;0;315;252; bivalni prostor;;;;
389914;2490;POSTOJNA;POSTOJNA;2123;58;;POSTOJNA;ZELENI BISER;11;;;3;0;;;;14,4;;;;2008;1242003 - Pokrito parkirišče;drugo;;14,4;14,4; parkirni prostor;14,4;;;
389917;1419;PONIKVE;TREBNJE;238;1;1I;;;;;;2;1;;;;20;;;;1968;1271401 - Drug kmetijski del stavbe;drugo;;1336,5;1336,5; kmetijski prostor;20;;;
389919;2392;AJDOVŠČINA;AJDOVŠČINA;676;4;11;AJDOVŠČINA;TOVARNIŠKA CESTA;10;;4;2;0;;;;54,36;;;;1912;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;49,8;49,8; bivalni prostor;54,36;;;
389920;2401;VIPAVA;VIPAVA;370;1;13;VIPAVA;TRG PAVLA RUŠTA;6;;1;10;0;;;;60,15;;;;1860;1263002 - Prostor za neinstitucionalno izobraževanje;pritličje;;362;362; poslovni prostor;60,15;;;
389921;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;278;2;;ŠKOFJA LOKA;MESTNI TRG;38;;2;15;1;;;;120;0;;Predprostor, dvorana, dva delovna prostora, hodnik, kuhinja, sanitarije;1840;1272103 - Prostor za pastoralno dejavnost;nadstropje;;134,3;134,3; poslovni prostor;;;;
389923;1074;SPODNJA HUDINJA;CELJE;2578;1;;CELJE;MARIBORSKA CESTA;162;;;5;1;3;;;86,75;0;;;1978;1230104 - Prodajalna;pritličje;;19624,5;16662,3; lokal, prodajalna;;;;
389924;2392;AJDOVŠČINA;AJDOVŠČINA;814;1;;AJDOVŠČINA;ŽUPANČIČEVA ULICA;8;;1;8;1;2;;;155;;;;2000;1230104 - Prodajalna;pritličje;;182,2;141,9; lokal, prodajalna;;;;
389926;2636;BEŽIGRAD;LJUBLJANA;3334;21;;LJUBLJANA;LIVARSKA ULICA;14;;21;2;1;;;;54,1;;;;1963;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;54,1;43,8; bivalni prostor | zaprta terasa, balkon, loža;43,8;;;
389928;1725;AJDOVŠČINA;LJUBLJANA;481;11;4/1;LJUBLJANA;PREŠERNOV TRG;3;;13;2;1;;;;73,5;;;;1896;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;3;73,5;54,9; bivalni prostor;;;;
389929;1725;AJDOVŠČINA;LJUBLJANA;481;3;2.NADSTROPJE;LJUBLJANA;PREŠERNOV TRG;3;;6;2;1;;;;113,7;;;;1896;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;4;113,7;103,3; bivalni prostor | zaprta terasa, balkon, loža;103,3;;;
389932;1077;CELJE;CELJE;109;1;A-SERVISNE DELAVNICE;CELJE;LJUBLJANSKA CESTA;37;;;6;1;2;;;202;;;;1971;1230401 - Prostori za storitvene dejavnosti;klet;;863,5;673,1; lokal, prodajalna | lokal, prodajalna | lokal, prodajalna;202;;;
389932;1077;CELJE;CELJE;109;1;A-AVTOSALON;CELJE;LJUBLJANSKA CESTA;37;;;6;0;2;;;116;;;;1971;1230401 - Prostori za storitvene dejavnosti;klet;;863,5;673,1; lokal, prodajalna | lokal, prodajalna | lokal, prodajalna;116;;;
389932;1077;CELJE;CELJE;109;1;A-SPREJEM+GARDEROBE;CELJE;LJUBLJANSKA CESTA;37;;;14;0;;;;27;;;;1971;1230401 - Prostori za storitvene dejavnosti;klet;;863,5;673,1; lokal, prodajalna | lokal, prodajalna | lokal, prodajalna;27;;;
389935;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;4930;1;;Ljubljana;Jurčkova cesta;24;;;1;0;;;;215,7;;;;2008;1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši;pritličje;5;215,7;139,2; bivalni prostor | garaža | klet;;;;
389936;1770;KAŠELJ;LJUBLJANA;3892;30;30;LJUBLJANA;ZALOŠKA CESTA;269;;30;5;1;3;;;60,3;;;;1995;1220301 - Poslovni prostori;nadstropje;;60,3;60,3; poslovni prostor;;;;
389937;2606;SEMEDELA;KOPER;4801;1;;KOPER;DOLINSKA CESTA;1;A;1;8;0;2;;;11;;;;1998;1230101 - Nakupovalni center;pritličje;;12350,6;8087,6; lokal, prodajalna;11;;;
389939;1456;NOVO MESTO;NOVO MESTO;128;27;;NOVO MESTO;SEIDLOVA CESTA;22;;27;2;1;;;;66,8;;;;1983;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;66,8;61,1; bivalni prostor | klet | odprta terasa, balkon, loža;61,1;;;
389940;2606;SEMEDELA;KOPER;3816;15;;KOPER;KOZLOVIČEVA ULICA;5;;15;2;1;;;;48;1;;;1984;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;48;43,5; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
389941;2636;BEŽIGRAD;LJUBLJANA;3450;8;210;Ljubljana;Vilharjeva cesta;3;;8;5;0;;;;52,42;0;;;1950;1220301 - Poslovni prostori;nadstropje;;209;209; poslovni prostor;;;;
389943;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;385;1;;Ljubljana;Ob dolenjski železnici;12;;;9;1;2;;;74,6;;;;1993;1211202 - Restavracija, gostilna;pritličje;;74,6;74,6; lokal, prodajalna;;0;;
389944;1730;MOSTE;LJUBLJANA;1469;20;1730-169-20;LJUBLJANA;ULICA MOLNIŠKE ČETE;17;;105;2;1;;;;30,2;;;;1981;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;30,2;24,5; bivalni prostor | klet;;;;
389945;1730;MOSTE;LJUBLJANA;1469;20;1730-1469-20;Ljubljana;Ulica Molniške čete;17;;105;2;1;;;;30;1;;;1981;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;30,2;24,5; bivalni prostor | klet;;;;
389947;2106;VISOKO;ŠENČUR;697;1;;;;;;;1;0;;;;42;;;;1960;1271401 - Drug kmetijski del stavbe;pritličje;;102;102; kmetijski prostor;42;;;
389948;1738;DRAVLJE;LJUBLJANA;835;2;1738-835-2;LJUBLJANA;ULICA FRANCA MLAKARJA;12;;2;2;1;;;;33;1;;;1975;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;40,7;30,8; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
389949;2344;CERKNO;CERKNO;163;4;4;CERKNO;LIČARJEVA ULICA;7;;4;2;0;;;;50,58;;;;1990;1220301 - Poslovni prostori;nadstropje;;81,9;62,7; poslovni prostor;47,16;;;
389951;659;TABOR;MARIBOR;1748;3;;MARIBOR;RADVANJSKA CESTA;14;A;3;2;0;;;;51,84;;;;1962;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;52,7;49; bivalni prostor | klet;49,7;;;
389952;1738;DRAVLJE;LJUBLJANA;304;8;1738-304-8;LJUBLJANA;KAMNOGORIŠKA CESTA;51;;8;2;1;;;;45;1;;;1972;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;45,6;38,8; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
389953;1738;DRAVLJE;LJUBLJANA;304;8;1738-304-8;LJUBLJANA;KAMNOGORIŠKA CESTA;51;;8;2;1;;;;45;1;;;1972;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;45,6;38,8; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
389955;2524;TRNOVO;ILIRSKA BISTRICA;731;3;;ILIRSKA BISTRICA;GUBČEVA ULICA;3;;3;2;0;;;;71,93;;;;1958;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;3;95,9;64; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
389956;1738;DRAVLJE;LJUBLJANA;2183;41;1738-2183-41;LJUBLJANA;KUNAVERJEVA ULICA;6;;41;2;1;;;;30,2;1;;;1978;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;30,2;23,7; bivalni prostor | klet | odprta terasa, balkon, loža;;;;
389957;1738;DRAVLJE;LJUBLJANA;523;225;1738-523-225;LJUBLJANA;PLEŠIČEVA ULICA;39;;225;2;1;;;;32;1;;;1981;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;31,6;29,8; bivalni prostor | zaprta terasa, balkon, loža;;;;
389958;1738;DRAVLJE;LJUBLJANA;523;225;1738-523-225;LJUBLJANA;PLEŠIČEVA ULICA;39;;225;2;1;;;;32;1;;;1981;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;31,6;29,8; bivalni prostor | zaprta terasa, balkon, loža;;;;
389960;1738;DRAVLJE;LJUBLJANA;3136;10;1738-3136-10;LJUBLJANA;GOTSKA ULICA;3;;10;2;1;;;;26,8;1;;;1971;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;26,8;25,3; bivalni prostor | klet;;;;
389961;1738;DRAVLJE;LJUBLJANA;835;1;1738-835-1;LJUBLJANA;ULICA FRANCA MLAKARJA;12;;1;2;1;;;;33;1;;;1975;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;1;32,8;30,8; bivalni prostor | klet;;;;
389963;1739;ZGORNJA ŠIŠKA;LJUBLJANA;2938;14;1739-2938-14;LJUBLJANA;NA JAMI;8;;14;2;1;;;;48,1;;;;1938;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;48,1;44,6; bivalni prostor | klet;;;;
389964;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;685;17;1722-685-17;LJUBLJANA;ZELENA POT;17;;17;2;1;;;;26;1;;;1966;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;27,4;24,7; bivalni prostor | klet;;;;
389967;1772;SLAPE;LJUBLJANA;1163;15;1772-1163-15;Ljubljana;Rjava cesta;2;A;33;2;1;;;;38;1;;;1973;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;39,7;35,6; bivalni prostor | zaprta terasa, balkon, loža;;;;
389968;1772;SLAPE;LJUBLJANA;1163;15;1772-1163-15;Ljubljana;Rjava cesta;2;A;33;2;1;;;;38;1;;;1973;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;39,7;35,6; bivalni prostor | zaprta terasa, balkon, loža;;;;
